0.414,0.614,0.962,0.226,0.808,0.026,1
0.598,0.294,0.739,0.442,0.85,0.135,1
0.645,0.963,0.435,0.848,0.238,0.06,1
0.424,0.788,0.305,0.677,0.546,0.173,1
0.047,0.782,0.53,0.183,0.409,0.284,0
0.434,0.822,0.622,0.036,0.93,0.244,1
0.43,0.039,0.611,0.926,0.247,0.816,0
0.141,0.422,0.888,0.993,0.031,0.715,0
0.4,0.217,0.031,0.591,0.958,0.763,0
0.072,0.58,0.216,0.957,0.839,0.415,0
0.936,0.598,0.821,0.493,0.157,0.267,1
0.823,0.356,0.242,0.607,0.928,0.72,1
0.157,0.457,0.601,0.984,0.049,0.259,0
0.524,0.673,0.239,0.789,0.382,0.104,1
0.111,0.566,0.852,0.284,0.006,0.425,0
0.428,0.906,0.747,0.586,0.118,0.267,1
0.051,0.751,0.885,0.388,0.509,0.217,0
0.204,0.964,0.408,0.806,0.612,0.027,1
0.644,0.82,0.94,0.146,0.481,0.304,1
0.046,0.762,0.968,0.595,0.493,0.216,0
0.908,0.18,0.794,0.674,0.559,0.079,1
0.115,0.995,0.002,0.507,0.618,0.781,0
0.759,0.461,0.042,0.941,0.619,0.169,1
0.353,0.238,0.685,0.576,0.79,0.459,0
0.379,0.533,0.98,0.208,0.7,0.877,0
0.792,0.028,0.21,0.948,0.59,0.405,1
0.074,0.978,0.828,0.491,0.366,0.62,0
0.836,0.002,0.358,0.185,0.72,0.547,1
0.633,0.982,0.259,0.815,0.446,0.077,1
0.748,0.027,0.921,0.206,0.57,0.381,1
0.129,0.624,0.016,0.433,0.75,0.288,0
0.155,0.766,0.618,0.05,0.946,0.462,0
0.449,0.268,0.817,0.64,0.969,0.072,1
0.055,0.87,0.986,0.587,0.201,0.447,0
0.972,0.482,0.75,0.231,0.351,0.855,0
0.664,0.529,0.385,0.81,0.253,0.939,0
0.478,0.591,0.372,0.904,0.694,0.795,1
0.301,0.581,0.448,0.714,0.948,0.837,0
0.417,0.237,0.778,0.936,0.06,0.59,0
0.272,0.963,0.854,0.464,0.656,0.077,1
0.791,0.918,0.672,0.414,0.546,0.154,1
0.379,0.896,0.196,0.568,0.017,0.725,0
0.198,0.562,0.766,0.312,0.053,0.452,0
0.448,0.606,0.283,0.783,0.104,0.895,0
0.789,0.17,0.915,0.495,0.625,0.333,1
0.233,0.843,0.691,0.538,0.38,0.969,0
0.565,0.292,0.152,0.037,0.432,0.697,1
0.045,0.518,0.198,0.628,0.315,0.735,0
0.801,0.547,0.672,0.187,0.435,0.312,1
0.29,0.858,0.393,0.59,0.961,0.102,1
0.263,0.833,0.947,0.44,0.07,0.641,0
0.903,0.059,0.226,0.73,0.403,0.562,1
0.174,0.033,0.978,0.751,0.495,0.315,0
0.954,0.848,0.212,0.679,0.341,0.51,1
0.399,0.066,0.236,0.838,0.574,0.732,0
0.285,0.755,0.57,0.984,0.423,0.878,0
0.462,0.981,0.639,0.095,0.81,0.273,1
0.998,0.246,0.751,0.591,0.05,0.458,0
0.988,0.639,0.082,0.509,0.784,0.189,1
0.999,0.714,0.848,0.12,0.552,0.249,1
0.298,0.181,0.047,0.591,0.471,0.811,0
0.333,0.707,0.438,0.579,0.855,0.147,1
0.227,0.007,0.366,0.514,0.948,0.634,0
0.57,0.002,0.193,0.758,0.95,0.374,1
0.828,0.566,0.27,0.134,0.418,0.713,1
0.295,0.929,0.818,0.614,0.477,0.172,1
0.056,0.67,0.443,0.866,0.987,0.29,0
0.378,0.209,0.045,0.691,0.834,0.533,1
0.187,0.848,0.593,0.407,0.724,0.984,0
0.608,0.971,0.811,0.431,0.24,0.035,1
0.028,0.866,0.255,0.528,0.998,0.378,0
0.408,0.055,0.766,0.227,0.921,0.577,0
0.0,0.806,0.97,0.498,0.648,0.157,0
0.576,0.411,0.231,0.058,0.751,0.858,1
0.046,0.957,0.166,0.809,0.548,0.42,0
0.761,0.009,0.373,0.93,0.179,0.562,1
0.991,0.635,0.492,0.01,0.771,0.299,1
0.983,0.381,0.252,0.694,0.823,0.512,1
0.033,0.751,0.152,0.288,0.935,0.456,0
0.657,0.118,0.39,0.529,0.249,0.765,1
0.737,0.601,0.991,0.885,0.314,0.453,1
0.002,0.987,0.776,0.261,0.402,0.608,0
0.265,0.816,0.547,0.111,0.411,0.703,0
0.281,0.016,0.721,0.855,0.503,0.136,0
0.566,0.244,0.868,0.721,0.404,0.97,0
0.504,0.198,0.348,0.785,0.925,0.631,1
0.861,0.336,0.634,0.173,0.99,0.018,1
0.85,0.003,0.159,0.697,0.525,0.341,1
0.219,0.426,0.566,0.751,0.027,0.905,0
0.185,0.699,0.531,0.293,0.993,0.032,0
0.031,0.35,0.534,0.791,0.216,0.685,0
0.289,0.622,0.391,0.034,0.174,0.877,0
0.503,0.794,0.194,0.345,0.901,0.638,1
0.152,0.833,0.975,0.023,0.332,0.614,0
0.023,0.51,0.156,0.627,0.736,0.865,0
0.139,0.91,0.328,0.559,0.037,0.794,0
0.54,0.863,0.027,0.361,0.717,0.186,1
0.42,0.805,0.038,0.619,0.229,0.913,1
0.172,0.066,0.768,0.88,0.473,0.642,0
0.366,0.222,0.623,0.766,0.878,0.509,0
